Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:601859		MIM:134637			FAS	HP:0003454																			
MIM:601859		MIM:134637			FAS	HP:0003493																			
MIM:601859		MIM:134637			FAS	HP:0003496																			
MIM:601859		MIM:134637			FAS	HP:0003539																			
MIM:601859		MIM:134637			FAS	HP:0003613																			
MIM:601868		MIM:120290			COL11A2	HP:0000006																			
MIM:601868		MIM:120290			COL11A2	HP:0000404		GO:0007605		PATO:0000462															
MIM:601868		MIM:120290			COL11A2	HP:0004457																			
MIM:601868		MIM:120290			COL11A2	HP:0008513																			
MIM:601868		MIM:120290			COL11A2	HP:0008527																			
MIM:601868		MIM:120290			COL11A2	HP:0008530																			
MIM:601884		MIM:603506			LRP5	HP:0000006																			
MIM:601884		MIM:603506			LRP5	HP:0000925				PATO:0000001									PATO:0000460						
MIM:601884		MIM:603506			LRP5	HP:0004563		FMA:13478		PATO:0001788															
MIM:601894		MIM:135600			FN1	HP:0000006																			
MIM:601894		MIM:135600			FN1	HP:0000093		FMA:12274		PATO:0002002		CHEBI:16541													
MIM:601894		MIM:135600			FN1	HP:0000100																			
MIM:601894		MIM:135600			FN1	HP:0000124																			
MIM:601894		MIM:135600			FN1	HP:0000822																			
MIM:601894		MIM:135600			FN1	HP:0002907																			
MIM:601894		MIM:135600			FN1	HP:0004916																			
MIM:601894		MIM:135600			FN1	HP:0005584		FMA:7203		MPATH:268															
MIM:601942		MIM:147730			IL2RA	HP:0000819																			
MIM:601954		MIM:604488			TCAP	HP:0000007																			
MIM:601954		MIM:604488			TCAP	HP:0001425																			
MIM:601954		MIM:604488			TCAP	HP:0001644																			
MIM:601954		MIM:604488			TCAP	HP:0002147																			
MIM:601954		MIM:604488			TCAP	HP:0002522																			
MIM:601954		MIM:604488			TCAP	HP:0003377																			
MIM:601954		MIM:604488			TCAP	HP:0003544																			
MIM:601954		MIM:604488			TCAP	HP:0003551																			
MIM:601954		MIM:604488			TCAP	HP:0003556		FMA:9727		PATO:0001958															
MIM:601954		MIM:604488			TCAP	HP:0003667																			
MIM:601954		MIM:604488			TCAP	HP:0003693		_:distal_muscle		PATO:0001623															
MIM:601954		MIM:604488			TCAP	HP:0003703		FMA:24984		PATO:0000584															
MIM:601954		MIM:604488			TCAP	HP:0003805																			
MIM:601954		MIM:604488			TCAP	HP:0008948				PATO:0001623															
MIM:601954		MIM:604488			TCAP	HP:0008994				PATO:0001779															
MIM:601954		MIM:604488			TCAP	HP:0008997				PATO:0001779															
MIM:601954		MIM:604488			TCAP	HP:0009025		FMA:9640		PATO:0000470															
MIM:601954		MIM:604488			TCAP	HP:0009030																			
MIM:601954		MIM:604488			TCAP	HP:0009035		id:		PATO:0001779									PATO:0000396						
MIM:602014		MIM:607009			TRPM6	HP:0000007																			
MIM:602014		MIM:607009			TRPM6	HP:0001250																			
MIM:602014		MIM:607009			TRPM6	HP:0001281																			
MIM:602014		MIM:607009			TRPM6	HP:0002901		FMA:62970		PATO:0001163		CHEBI:22984													
MIM:602014		MIM:607009			TRPM6	HP:0002917																			
MIM:602014		MIM:607009			TRPM6	HP:0003576																			
MIM:602025		MIM:155540			MC3R	HP:0001507		GO:0040007		PATO:0000001									PATO:0000460						
MIM:602025		MIM:155540			MC3R	HP:0001939		GO:0008152		PATO:0000001									PATO:0000460						
MIM:602032		MIM:602767			KRT85	HP:0000006																			
MIM:602032		MIM:602767			KRT85	HP:0000464				PATO:0000001									PATO:0000460						
MIM:602032		MIM:602767			KRT85	HP:0001806																			
MIM:602032		MIM:602767			KRT85	HP:0001939		GO:0008152		PATO:0000001									PATO:0000460						
MIM:602032		MIM:602767			KRT85	HP:0002295		FMA:53667		PATO:0001362															
MIM:602032		MIM:602767			KRT85	HP:0003777																			
MIM:602032		MIM:602767			KRT85	HP:0004524																			
MIM:602032		MIM:602767			KRT85	HP:0007436																			
MIM:602032		MIM:602767			KRT85	HP:0008394																			
MIM:602036		MIM:152445			LOR	HP:0000006																			
MIM:602036		MIM:152445			LOR	HP:0000982																			
MIM:602036		MIM:152445			LOR	HP:0001478																			
MIM:602036		MIM:152445			LOR	HP:0001597				PATO:0000001									PATO:0000460						
MIM:602036		MIM:152445			LOR	HP:0003576																			
MIM:602036		MIM:152445			LOR	HP:0009775																			
MIM:602078		MIM:602753			PHOX2A	HP:0000007																			
MIM:602078		MIM:602753			PHOX2A	HP:0000577																			
MIM:602078		MIM:602753			PHOX2A	HP:0000646																			
MIM:602078		MIM:602753			PHOX2A	HP:0001488																			
MIM:602078		MIM:602753			PHOX2A	HP:0001491																			
MIM:602078		MIM:602753			PHOX2A	HP:0007846																			
MIM:602078		MIM:602753			PHOX2A	HP:0007959																			
MIM:602079		MIM:136132			FMO3	HP:0000007																			
MIM:602079		MIM:136132			FMO3	HP:0000716																			
MIM:602079		MIM:136132			FMO3	HP:0000822																			
MIM:602079		MIM:136132			FMO3	HP:0001649																			
MIM:602079		MIM:136132			FMO3	HP:0001744		FMA:7196		PATO:0000586															
MIM:602079		MIM:136132			FMO3	HP:0001875																			
MIM:602079		MIM:136132			FMO3	HP:0001903																			
MIM:602079		MIM:136132			FMO3	HP:0002095																			
MIM:602079		MIM:136132			FMO3	HP:0003614																			
MIM:602080					PDB4, SQSTM1, TNFRSF11A	HP:0000006																			
MIM:602080					PDB4, SQSTM1, TNFRSF11A	HP:0000404		GO:0007605		PATO:0000462															
MIM:602080					PDB4, SQSTM1, TNFRSF11A	HP:0001425																			
MIM:602080					PDB4, SQSTM1, TNFRSF11A	HP:0002273																			
MIM:602080					PDB4, SQSTM1, TNFRSF11A	HP:0002385																			
MIM:602080					PDB4, SQSTM1, TNFRSF11A	HP:0002423																			
MIM:602080					PDB4, SQSTM1, TNFRSF11A	HP:0002512																			
MIM:602080					PDB4, SQSTM1, TNFRSF11A	HP:0002644				PATO:0000001									PATO:0000460						
MIM:602080					PDB4, SQSTM1, TNFRSF11A	HP:0002653																			
MIM:602080					PDB4, SQSTM1, TNFRSF11A	HP:0002662		FMA:5018		PATO:0001444															
MIM:602080					PDB4, SQSTM1, TNFRSF11A	HP:0002796				PATO:0001788									PATO:0001869						
MIM:602080					PDB4, SQSTM1, TNFRSF11A	HP:0002953																			
MIM:602080					PDB4, SQSTM1, TNFRSF11A	HP:0003040																			
MIM:602080					PDB4, SQSTM1, TNFRSF11A	HP:0003080																			
MIM:602080					PDB4, SQSTM1, TNFRSF11A	HP:0003084		FMA:7474		PATO:0001444															
MIM:602080					PDB4, SQSTM1, TNFRSF11A	HP:0003155																			
MIM:602080					PDB4, SQSTM1, TNFRSF11A	HP:0003674																			
MIM:602080					PDB4, SQSTM1, TNFRSF11A	HP:0006824		FMA:5865		PATO:0000763															
MIM:602080					PDB4, SQSTM1, TNFRSF11A	HP:0008513																			
MIM:602080					PDB4, SQSTM1, TNFRSF11A	HP:0008530																			
MIM:602081		MIM:605317			FOXP2	HP:0000006																			
MIM:602081		MIM:605317			FOXP2	HP:0000271				PATO:0000001									PATO:0000460						
MIM:602081		MIM:605317			FOXP2	HP:0001425																			
MIM:602081		MIM:605317			FOXP2	HP:0002186																			
MIM:602081		MIM:605317			FOXP2	HP:0002336																			
MIM:602081		MIM:605317			FOXP2	HP:0002546																			
MIM:602081		MIM:605317			FOXP2	HP:0006952				PATO:0000141									PATO:0000460						
MIM:602082		MIM:601692			TGFBI	HP:0000006																			
MIM:602082		MIM:601692			TGFBI	HP:0000559		FMA:58238		HP:0000987															
MIM:602082		MIM:601692			TGFBI	HP:0000613																			
MIM:602082		MIM:601692			TGFBI	HP:0007755																			
MIM:602083		MIM:605514			PCDH15	HP:0000007																			
MIM:602083		MIM:605514			PCDH15	HP:0000404		GO:0007605		PATO:0000462															
MIM:602083		MIM:605514			PCDH15	HP:0000510																			
MIM:602083		MIM:605514			PCDH15	HP:0002130																			
MIM:602083		MIM:605514			PCDH15	HP:0008513																			
MIM:602083		MIM:605514			PCDH15	HP:0008521																			
MIM:602083		MIM:605514			PCDH15	HP:0008530																			
MIM:602088		MIM:243305			INVS	HP:0000007																			
MIM:602088		MIM:243305			INVS	HP:0000822																			
MIM:602088		MIM:243305			INVS	HP:0001562																			
MIM:602088		MIM:243305			INVS	HP:0002089		FMA:68877		PATO:0000645															
MIM:602088		MIM:243305			INVS	HP:0002093		FMA:7158		PATO:0001628															
MIM:602088		MIM:243305			INVS	HP:0002153																			
MIM:602088		MIM:243305			INVS	HP:0003259		CHEBI:16737		PATO:0000470															
MIM:602088		MIM:243305			INVS	HP:0004719		FMA:45615		HP:0002566															
MIM:602088		MIM:243305			INVS	HP:0004734																			
MIM:602088		MIM:243305			INVS	HP:0004743																			
MIM:602088		MIM:243305			INVS	HP:0005564																			
MIM:602088		MIM:243305			INVS	HP:0005570																			
MIM:602088		MIM:243305			INVS	HP:0005976																			
MIM:602089					ANTXR1, FLT4, KDR	HP:0001028																			
MIM:602089					ANTXR1, FLT4, KDR	HP:0001455																			
MIM:602089					ANTXR1, FLT4, KDR	HP:0003745																			
MIM:602089					ANTXR1, FLT4, KDR	HP:0005306		FMA:63194		HP:0001028															
MIM:602092		MIM:605242			USH1C	HP:0000007																			
MIM:602092		MIM:605242			USH1C	HP:0000404		GO:0007605		PATO:0000462															
MIM:602092		MIM:605242			USH1C	HP:0008513																			
MIM:602092		MIM:605242			USH1C	HP:0008530																			
MIM:602093		MIM:600364			GUCA1A	HP:0000006																			
MIM:602093		MIM:600364			GUCA1A	HP:0000613																			
MIM:602111		MIM:600108			MMP13	HP:0000006																			
MIM:602111		MIM:600108			MMP13	HP:0001377																			
MIM:602111		MIM:600108			MMP13	HP:0001507		GO:0040007		PATO:0000001									PATO:0000460						
MIM:602111		MIM:600108			MMP13	HP:0002515																			
MIM:602111		MIM:600108			MMP13	HP:0002651																			
MIM:602111		MIM:600108			MMP13	HP:0002750		GO:0070977		PATO:0000911															
MIM:602111		MIM:600108			MMP13	HP:0002758																			
MIM:602111		MIM:600108			MMP13	HP:0002812																			
MIM:602111		MIM:600108			MMP13	HP:0002869																			
MIM:602111		MIM:600108			MMP13	HP:0002940				HP:0000926									PATO:0000394						
MIM:602111		MIM:600108			MMP13	HP:0002968																			
MIM:602111		MIM:600108			MMP13	HP:0002970																			
MIM:602111		MIM:600108			MMP13	HP:0002980		FMA:9611		PATO:0000406									PATO:0000460						
MIM:602111		MIM:600108			MMP13	HP:0002982		FMA:24476		PATO:0000406															
MIM:602111		MIM:600108			MMP13	HP:0002986		FMA:23463		PATO:0000406															
MIM:602111		MIM:600108			MMP13	HP:0003015		FMA:24014		PATO:0001785															
MIM:602111		MIM:600108			MMP13	HP:0003021																			
MIM:602111		MIM:600108			MMP13	HP:0003031		FMA:9611		PATO:0000406									PATO:0000460						
MIM:602111		MIM:600108			MMP13	HP:0004566																			
MIM:602111		MIM:600108			MMP13	HP:0005051				PATO:0000001															
MIM:602111		MIM:600108			MMP13	HP:0006603																			
MIM:602111		MIM:600108			MMP13	HP:0008476				PATO:0000001															
MIM:602398		MIM:606418			DHCR24	HP:0000007																			
MIM:602398		MIM:606418			DHCR24	HP:0000033		FMA:67811		HP:0000062															
MIM:602398		MIM:606418			DHCR24	HP:0000061		FMA:67812		HP:0000062															
MIM:602398		MIM:606418			DHCR24	HP:0000175		FMA:54549		PATO:0000403															
MIM:602398		MIM:606418			DHCR24	HP:0000210		FMA:54396		PATO:0000587															
MIM:602398		MIM:606418			DHCR24	HP:0000252		FMA:46565		PATO:0000587															
MIM:602398		MIM:606418			DHCR24	HP:0000254		FMA:63864		PATO:0000001															
MIM:602398		MIM:606418			DHCR24	HP:0000358		FMA:52780		PATO:0001922															
MIM:602398		MIM:606418			DHCR24	HP:0000369		FMA:52780		PATO:0001476															
MIM:602398		MIM:606418			DHCR24	HP:0001263																			
MIM:602398		MIM:606418			DHCR24	HP:0001939		GO:0008152		PATO:0000001									PATO:0000460						
MIM:602398		MIM:606418			DHCR24	HP:0002796				PATO:0001788									PATO:0001869						
MIM:602398		MIM:606418			DHCR24	HP:0002968																			
MIM:602398		MIM:606418			DHCR24	HP:0005160																			
MIM:602398		MIM:606418			DHCR24	HP:0005281																			
MIM:602398		MIM:606418			DHCR24	HP:0009085																			
MIM:602433		MIM:608465			SETX	HP:0000006																			
MIM:602433		MIM:608465			SETX	HP:0000764		GO:0030424		PATO:0000639															
MIM:602433		MIM:608465			SETX	HP:0000980		FMA:7163		PATO:0000328															
MIM:602433		MIM:608465			SETX	HP:0001347																			
MIM:602433		MIM:608465			SETX	HP:0001761																			
MIM:602433		MIM:608465			SETX	HP:0002169																			
MIM:602433		MIM:608465			SETX	HP:0002309																			
MIM:602433		MIM:608465			SETX	HP:0002355																			
MIM:602433		MIM:608465			SETX	HP:0002366																			
MIM:602433		MIM:608465			SETX	HP:0002460		_:distal_muscle		PATO:0001779															
MIM:602433		MIM:608465			SETX	HP:0003324		FMA:72954		PATO:0001779															
MIM:602433		MIM:608465			SETX	HP:0003405																			
MIM:602433		MIM:608465			SETX	HP:0003487																			
MIM:602433		MIM:608465			SETX	HP:0003590																			
MIM:602433		MIM:608465			SETX	HP:0003621																			
MIM:602433		MIM:608465			SETX	HP:0003677																			
MIM:602433		MIM:608465			SETX	HP:0006825																			
MIM:602433		MIM:608465			SETX	HP:0007136																			
MIM:602433		MIM:608465			SETX	HP:0007354																			
MIM:602450		MIM:605988			DCLRE1C	HP:0000007																			
MIM:602450		MIM:605988			DCLRE1C	HP:0000155																			
MIM:602450		MIM:605988			DCLRE1C	HP:0000388																			
MIM:602450		MIM:605988			DCLRE1C	HP:0001508																			
MIM:602450		MIM:605988			DCLRE1C	HP:0001739				PATO:0000001									PATO:0000460						
MIM:602450		MIM:605988			DCLRE1C	HP:0002014		FMA:64183		PATO:0001548															
MIM:602450		MIM:605988			DCLRE1C	HP:0002090																			
MIM:602450		MIM:605988			DCLRE1C	HP:0002732		FMA:5034		PATO:0000587															
MIM:602450		MIM:605988			DCLRE1C	HP:0002788																			
MIM:602450		MIM:605988			DCLRE1C	HP:0003139																			
MIM:602450		MIM:605988			DCLRE1C	HP:0003249																			
MIM:602450		MIM:605988			DCLRE1C	HP:0004430																			
MIM:602473		MIM:608451			ETHE1	HP:0000007																			
MIM:602473		MIM:608451			ETHE1	HP:0000478				PATO:0000001									PATO:0000460						
MIM:602473		MIM:608451			ETHE1	HP:0000967																			
MIM:602473		MIM:608451			ETHE1	HP:0001249																			
MIM:602473		MIM:608451			ETHE1	HP:0001250																			
MIM:602473		MIM:608451			ETHE1	HP:0001251		GO:0050881		PATO:0000770															
MIM:602473		MIM:608451			ETHE1	HP:0001252		FMA:30316		PATO:0001619									PATO:0001869						
MIM:602473		MIM:608451			ETHE1	HP:0001263																			
MIM:602473		MIM:608451			ETHE1	HP:0001298																			
MIM:602473		MIM:608451			ETHE1	HP:0001626				PATO:0000001									PATO:0000460						
MIM:602473		MIM:608451			ETHE1	HP:0002028		FMA:64183		PATO:0001548															
MIM:602473		MIM:608451			ETHE1	HP:0002071																			
MIM:602473		MIM:608451			ETHE1	HP:0003128																			
MIM:602473		MIM:608451			ETHE1	HP:0003219																			
MIM:602473		MIM:608451			ETHE1	HP:0003688																			
MIM:602473		MIM:608451			ETHE1	HP:0007183																			
MIM:602475					COL6A1, ENPP1	HP:0000007																			
MIM:602475					COL6A1, ENPP1	HP:0000925				PATO:0000001									PATO:0000460						
MIM:602475					COL6A1, ENPP1	HP:0001347																			
MIM:602475					COL6A1, ENPP1	HP:0002176																			
MIM:602475					COL6A1, ENPP1	HP:0002196																			
MIM:602475					COL6A1, ENPP1	HP:0004350		FMA:5018		PATO:0001788															
MIM:602481		MIM:182340			ATP1A2	HP:0000006																			
MIM:602481		MIM:182340			ATP1A2	HP:0000407																			
MIM:602481		MIM:182340			ATP1A2	HP:0000622																			
MIM:602481		MIM:182340			ATP1A2	HP:0000651																			
MIM:602481		MIM:182340			ATP1A2	HP:0001125																			
MIM:602481		MIM:182340			ATP1A2	HP:0001249																			
MIM:602481		MIM:182340			ATP1A2	HP:0001250																			
MIM:602481		MIM:182340			ATP1A2	HP:0001259																			
MIM:602481		MIM:182340			ATP1A2	HP:0001260																			
MIM:602481		MIM:182340			ATP1A2	HP:0001269																			
MIM:602481		MIM:182340			ATP1A2	HP:0001289																			
MIM:602481		MIM:182340			ATP1A2	HP:0001425																			
MIM:602481		MIM:182340			ATP1A2	HP:0001945																			
MIM:602481		MIM:182340			ATP1A2	HP:0002077																			
MIM:602481		MIM:182340			ATP1A2	HP:0002181																			
MIM:602481		MIM:182340			ATP1A2	HP:0002186																			
MIM:602481		MIM:182340			ATP1A2	HP:0002301																			
MIM:602481		MIM:182340			ATP1A2	HP:0002329																			
MIM:602481		MIM:182340			ATP1A2	HP:0002357																			
MIM:602481		MIM:182340			ATP1A2	HP:0002381																			
MIM:602481		MIM:182340			ATP1A2	HP:0002452																			
MIM:602481		MIM:182340			ATP1A2	HP:0003830																			
MIM:602481		MIM:182340			ATP1A2	HP:0007214																			
MIM:602485		MIM:138079			GCK	HP:0000006																			
MIM:602485		MIM:138079			GCK	HP:0000825																			
MIM:602485		MIM:138079			GCK	HP:0001325																			
MIM:602485		MIM:138079			GCK	HP:0001425																			
MIM:602485		MIM:138079			GCK	HP:0001943		FMA:62970		PATO:0001163		CHEBI:17234							PATO:0001869						
MIM:602485		MIM:138079			GCK	HP:0002173																			
MIM:602485		MIM:138079			GCK	HP:0002386																			
MIM:602485		MIM:138079			GCK	HP:0003584																			
